gbifID,order,species,individualCount,decimalLatitude,decimalLongitude,year
3624277500,Passeriformes,Turdus migratorius,1,34.8314,-119.46948,2021
3624227096,Strigiformes,Bubo virginianus,1,34.883465,-119.48297,2021
3624184269,Passeriformes,Artemisiospiza belli,5,34.897625,-119.52967,2021
3623978623,Passeriformes,Molothrus ater,2,34.819283,-119.45887,2021
3623920930,Passeriformes,Haemorhous mexicanus,4,34.819283,-119.45887,2021
3623879166,Accipitriformes,Buteo regalis,1,34.897034,-119.505135,2021
3623847242,Passeriformes,Passer domesticus,2,34.8191,-119.4555,2021
3623820947,Passeriformes,Thryomanes bewickii,1,34.883465,-119.48297,2021
3623581585,Passeriformes,Pheucticus melanocephalus,1,34.819283,-119.45887,2021
3623581565,Coraciiformes,Megaceryle alcyon,1,34.819283,-119.45887,2021
3623353644,Columbiformes,Streptopelia decaocto,2,34.819283,-119.45887,2021
3623148168,Cuculiformes,Geococcyx californianus,2,34.883465,-119.48297,2021
3622836623,Passeriformes,Baeolophus inornatus,1,34.883465,-119.48297,2021
3622766792,Anseriformes,Aythya collaris,1,34.819283,-119.45887,2021
3622323553,Columbiformes,Zenaida macroura,2,34.883465,-119.48297,2021
3622311407,Passeriformes,Sturnus vulgaris,2,34.9794,-119.466156,2021
3622310924,Passeriformes,Euphagus cyanocephalus,2,34.973083,-119.45871,2021
3622296256,Passeriformes,Mimus polyglottos,2,34.973083,-119.45871,2021
3622078612,Anseriformes,Aythya affinis,1,34.819283,-119.45887,2021
3621748630,Passeriformes,Zonotrichia leucophrys,1,34.96405,-119.44736,2021
3621629786,Anseriformes,Aythya affinis,2,34.819283,-119.45887,2021
3621367842,Passeriformes,Tyrannus verticalis,5,34.883465,-119.48297,2021
3621361711,Columbiformes,Zenaida macroura,3,34.819283,-119.45887,2021
3621331233,Piciformes,Colaptes auratus,1,34.819283,-119.45887,2021
3621323887,Galliformes,Callipepla californica,28,34.883465,-119.48297,2021
3621105587,Passeriformes,Corvus corax,3,34.819283,-119.45887,2021
3621094419,Passeriformes,Haemorhous mexicanus,20,34.819283,-119.45887,2021
3621087735,Passeriformes,Thryomanes bewickii,1,34.883465,-119.48297,2021
3621036069,Passeriformes,Sayornis nigricans,2,34.8191,-119.4555,2021
3620998277,Columbiformes,Columba livia,4,34.819283,-119.45887,2021
3620998232,Anseriformes,Bucephala albeola,1,34.819283,-119.45887,2021
3620885311,Strigiformes,Athene cunicularia,1,34.897625,-119.52967,2021
3620845895,Accipitriformes,Buteo jamaicensis,2,34.819283,-119.45887,2021
3620817438,Passeriformes,Corvus corax,3,34.8191,-119.4555,2021
3620749575,Passeriformes,Melozone crissalis,2,34.883465,-119.48297,2021
3620649961,Falconiformes,Falco mexicanus,1,34.819283,-119.45887,2021
3620587445,Accipitriformes,Buteo jamaicensis,1,34.819283,-119.45887,2021
3620565988,Charadriiformes,Charadrius vociferus,4,34.819283,-119.45887,2021
3620537147,Falconiformes,Falco sparverius,1,34.883465,-119.48297,2021
3620513917,Passeriformes,Chondestes grammacus,11,34.883465,-119.48297,2021
3620498733,Passeriformes,Sitta carolinensis,1,34.819283,-119.45887,2021
3620476524,Passeriformes,Setophaga coronata,3,34.8191,-119.4555,2021
3620378405,Anseriformes,Anas crecca,2,34.819283,-119.45887,2021
3620353222,Passeriformes,Lanius ludovicianus,2,34.819283,-119.45887,2021
3620325212,Passeriformes,Lanius ludovicianus,1,34.883465,-119.48297,2021
3619902332,Passeriformes,Sturnella neglecta,8,34.937992,-119.47123,2021
3619803061,Passeriformes,Regulus calendula,1,34.819283,-119.45887,2021
3619722804,Passeriformes,Empidonax wrightii,1,34.819283,-119.45887,2021
3619690529,Passeriformes,Pipilo maculatus,1,34.883465,-119.48297,2021
3619643000,Passeriformes,Psaltriparus minimus,8,34.883465,-119.48297,2021
3619642148,Passeriformes,Chondestes grammacus,2,34.883465,-119.48297,2021
3619422146,Columbiformes,Streptopelia decaocto,2,34.883465,-119.48297,2021
3619297360,Anseriformes,Bucephala albeola,7,34.8643,-119.49067,2021
3619244748,Apodiformes,Calypte anna,1,34.819283,-119.45887,2021
3619228486,Passeriformes,Haemorhous mexicanus,8,34.897713,-119.512794,2021
3619228382,Passeriformes,Toxostoma redivivum,2,34.883465,-119.48297,2021
3619056014,Passeriformes,Corvus corax,22,34.973083,-119.45871,2021
3618813878,Passeriformes,Sayornis saya,1,34.859634,-119.463974,2021
3618687440,Passeriformes,Spinus lawrencei,5,34.819283,-119.45887,2021
3618328110,Caprimulgiformes,Chordeiles acutipennis,1,34.883465,-119.48297,2021
3618303905,Passeriformes,Mimus polyglottos,4,34.883465,-119.48297,2021
3618032061,Passeriformes,Sturnella neglecta,2,34.819283,-119.45887,2021
3617744169,Passeriformes,Sturnus vulgaris,2,34.990154,-119.48206,2021
3617551180,Accipitriformes,Buteo jamaicensis,1,34.883465,-119.48297,2021
3617320288,Passeriformes,Aphelocoma californica,2,34.859634,-119.463974,2021
3617242500,Passeriformes,Sturnella neglecta,1,34.96405,-119.44736,2021
3617210384,Passeriformes,Eremophila alpestris,2,34.883465,-119.48297,2021
3617139773,Passeriformes,Psaltriparus minimus,2,34.859634,-119.463974,2021
3616440690,Passeriformes,Haemorhous mexicanus,24,34.883465,-119.48297,2021
3616323143,Apodiformes,Calypte anna,1,34.86353,-119.470924,2021
3616269768,Passeriformes,Pipilo maculatus,2,34.883465,-119.48297,2021
3615989539,Passeriformes,Passer domesticus,1,34.819283,-119.45887,2021
3615891168,Passeriformes,Melozone crissalis,2,34.819283,-119.45887,2021
3615874143,Passeriformes,Phainopepla nitens,1,34.883465,-119.48297,2021
3615622545,Accipitriformes,Buteo jamaicensis,1,34.883465,-119.48297,2021
3615545314,Galliformes,Callipepla californica,1,34.990314,-119.48206,2021
3615395121,Columbiformes,Zenaida macroura,2,34.847305,-119.47994,2021
3615366760,Apodiformes,Calypte anna,1,34.819283,-119.45887,2021
3615365899,Passeriformes,Toxostoma redivivum,1,34.883465,-119.48297,2021
3615316102,Passeriformes,Eremophila alpestris,25,34.96405,-119.44736,2021
3615222505,Passeriformes,Mimus polyglottos,3,34.883465,-119.48297,2021
3615177063,Passeriformes,Lanius ludovicianus,1,35.060837,-119.92708,2021
3615040463,Passeriformes,Corvus corax,20,34.819283,-119.45887,2021
3614820114,Passeriformes,Molothrus ater,2,34.883465,-119.48297,2021
3614711117,Passeriformes,Melozone crissalis,1,34.819283,-119.45887,2021
3614627379,Passeriformes,Leiothlypis celata,1,34.819283,-119.45887,2021
3614556501,Passeriformes,Haemorhous mexicanus,8,34.883465,-119.48297,2021
3614378434,Columbiformes,Zenaida macroura,1,34.883465,-119.48297,2021
3614350142,Passeriformes,Stelgidopteryx serripennis,4,34.859634,-119.463974,2021
3614296266,Passeriformes,Eremophila alpestris,4,34.897625,-119.52967,2021
3614260096,Columbiformes,Streptopelia decaocto,2,34.819283,-119.45887,2021
3614191712,Passeriformes,Corvus corax,3,34.819283,-119.45887,2021
3614007639,Passeriformes,Sturnus vulgaris,6,34.819283,-119.45887,2021
3614007628,Accipitriformes,Buteo regalis,1,34.897034,-119.505135,2021
3613844555,Passeriformes,Euphagus cyanocephalus,2,34.819283,-119.45887,2021
3613823184,Passeriformes,Empidonax traillii,1,34.883465,-119.48297,2021
3613779787,Passeriformes,Thryomanes bewickii,1,34.883465,-119.48297,2021
3613458661,Passeriformes,Melozone crissalis,3,34.859634,-119.463974,2021
3613420281,Passeriformes,Baeolophus inornatus,1,34.819283,-119.45887,2021
3613241931,Passeriformes,Stelgidopteryx serripennis,1,34.883465,-119.48297,2021
3612864912,Passeriformes,Aphelocoma californica,4,34.883465,-119.48297,2021
3612802991,Passeriformes,Sialia mexicana,2,34.819283,-119.45887,2021
3612694621,Passeriformes,Setophaga coronata,4,34.819283,-119.45887,2021
3612683077,Passeriformes,Aphelocoma californica,2,34.819283,-119.45887,2021
3612597573,Columbiformes,Zenaida macroura,15,34.819283,-119.45887,2021
3612586340,Passeriformes,Thryomanes bewickii,4,34.883465,-119.48297,2021
3612501895,Passeriformes,Zonotrichia leucophrys,3,34.9794,-119.466156,2021
3612423749,Passeriformes,Zonotrichia leucophrys,1,34.819283,-119.45887,2021
3612389030,Passeriformes,Sturnella neglecta,3,34.98364,-119.471886,2021
3612227274,Passeriformes,Sitta canadensis,2,34.819283,-119.45887,2021
3612200889,Passeriformes,Sayornis nigricans,2,34.8191,-119.4555,2021
3612019834,Passeriformes,Zonotrichia leucophrys,100,34.99019,-119.48209,2021
3611929380,Passeriformes,Haemorhous mexicanus,1,34.9794,-119.466156,2021
3611879912,Passeriformes,Sturnus vulgaris,12,34.883465,-119.48297,2021
3611782756,Accipitriformes,Buteo jamaicensis,2,34.857224,-119.48636,2021
3611600897,Passeriformes,Chondestes grammacus,5,34.990314,-119.48206,2021
3611422855,Passeriformes,Mimus polyglottos,3,34.859634,-119.463974,2021
3611231131,Galliformes,Callipepla californica,12,34.883465,-119.48297,2021
3611182079,Caprimulgiformes,Chordeiles acutipennis,3,34.883465,-119.48297,2021
3611155616,Charadriiformes,Charadrius vociferus,1,34.8643,-119.49067,2021
3611063590,Passeriformes,Tyrannus verticalis,2,34.9794,-119.466156,2021
3610953656,Passeriformes,Sialia mexicana,1,34.8191,-119.4555,2021
3610695140,Passeriformes,Euphagus cyanocephalus,7,34.883465,-119.48297,2021
3610604136,Passeriformes,Amphispiza bilineata,7,34.859634,-119.463974,2021
3610412610,Passeriformes,Setophaga coronata,15,34.819283,-119.45887,2021
3610411953,Passeriformes,Euphagus cyanocephalus,2,34.819283,-119.45887,2021
3610342506,Piciformes,Dryobates nuttallii,2,34.847305,-119.47994,2021
3610326981,Passeriformes,Artemisiospiza belli,5,34.859634,-119.463974,2021
3610282216,Passeriformes,Corvus corax,3,34.859634,-119.463974,2021
3610243881,Passeriformes,Tyrannus verticalis,2,34.897713,-119.512794,2021
3610243777,Passeriformes,Corvus corax,6,34.883465,-119.48297,2021
3610133233,Piciformes,Dryobates nuttallii,2,34.819283,-119.45887,2021
3610106038,Passeriformes,Empidonax traillii,1,34.883465,-119.48297,2021
3610053921,Columbiformes,Zenaida macroura,4,34.937992,-119.47123,2021
3610001011,Passeriformes,Mimus polyglottos,2,34.819283,-119.45887,2021
3609977045,Passeriformes,Setophaga petechia,2,34.819283,-119.45887,2021
3609880056,Passeriformes,Toxostoma redivivum,1,34.883465,-119.48297,2021
3609850780,Passeriformes,Corvus corax,2,34.819283,-119.45887,2021
3609660336,Passeriformes,Haemorhous mexicanus,2,34.819283,-119.45887,2021
3609482393,Passeriformes,Aphelocoma californica,1,34.859634,-119.463974,2021
3609408175,Galliformes,Callipepla californica,6,34.883465,-119.48297,2021
3609349708,Passeriformes,Zonotrichia leucophrys,6,34.819283,-119.45887,2021
3609349135,Anseriformes,Bucephala albeola,1,34.819283,-119.45887,2021
3609344399,Passeriformes,Haemorhous mexicanus,8,34.883465,-119.48297,2021
3609248881,Passeriformes,Melozone crissalis,4,34.859634,-119.463974,2021
3609225833,Passeriformes,Euphagus cyanocephalus,2,34.819283,-119.45887,2021
3609199763,Passeriformes,Eremophila alpestris,1,34.973083,-119.45871,2021
3609066217,Passeriformes,Mimus polyglottos,1,34.990314,-119.48206,2021
3608973464,Piciformes,Sphyrapicus ruber,1,34.8191,-119.4555,2021
3608956044,Passeriformes,Corvus corax,9,34.990314,-119.48206,2021
3608720285,Passeriformes,Haemorhous mexicanus,10,34.819283,-119.45887,2021
3608720233,Columbiformes,Streptopelia decaocto,4,34.819283,-119.45887,2021
3608669856,Passeriformes,Chondestes grammacus,3,34.859634,-119.463974,2021
3608625427,Passeriformes,Junco hyemalis,3,34.8191,-119.4555,2021
3608520632,Passeriformes,Thryomanes bewickii,2,34.859634,-119.463974,2021
3608495474,Passeriformes,Piranga ludoviciana,1,34.819283,-119.45887,2021
3608470336,Passeriformes,Bombycilla cedrorum,6,34.819283,-119.45887,2021
3608451116,Passeriformes,Passer domesticus,1,34.897713,-119.512794,2021
3608451017,Passeriformes,Artemisiospiza belli,5,34.883465,-119.48297,2021
3608383169,Passeriformes,Spizella passerina,1,34.819283,-119.45887,2021
3608304277,Passeriformes,Sialia mexicana,2,34.819283,-119.45887,2021
3608202557,Passeriformes,Piranga ludoviciana,1,34.819283,-119.45887,2021
3608111870,Passeriformes,Corvus corax,2,34.819283,-119.45887,2021
3608073605,Passeriformes,Artemisiospiza belli,4,34.86353,-119.470924,2021
3607974663,Passeriformes,Toxostoma redivivum,1,34.859634,-119.463974,2021
3607974579,Passeriformes,Sturnella neglecta,14,34.983494,-119.47174,2021
3607942195,Passeriformes,Corvus corax,2,34.819283,-119.45887,2021
3607830530,Anseriformes,Bucephala albeola,1,34.819283,-119.45887,2021
3607750325,Passeriformes,Sturnella neglecta,5,34.9794,-119.466156,2021
3607723899,Passeriformes,Zonotrichia leucophrys,17,34.973083,-119.45871,2021
3607604844,Columbiformes,Streptopelia decaocto,4,34.819283,-119.45887,2021
3607538370,Passeriformes,Melozone crissalis,1,34.8191,-119.4555,2021
3607526783,Anseriformes,Bucephala albeola,3,34.8191,-119.4555,2021
3607310145,Piciformes,Dryobates nuttallii,1,34.819283,-119.45887,2021
3607257777,Accipitriformes,Buteo jamaicensis,1,34.99019,-119.48209,2021
3607217664,Passeriformes,Icterus parisorum,1,34.859634,-119.463974,2021
3607170304,Passeriformes,Zonotrichia leucophrys,12,34.8191,-119.4555,2021
3607156044,Passeriformes,Haemorhous mexicanus,6,34.8191,-119.4555,2021
3607042919,Accipitriformes,Buteo jamaicensis,2,34.990314,-119.48206,2021
3606992775,Accipitriformes,Aquila chrysaetos,1,34.819283,-119.45887,2021
3606935533,Galliformes,Callipepla californica,17,34.883465,-119.48297,2021
3606762265,Passeriformes,Icterus bullockii,2,34.883465,-119.48297,2021
3606737928,Passeriformes,Oreoscoptes montanus,5,34.897625,-119.52967,2021
3606667589,Passeriformes,Chondestes grammacus,2,34.883465,-119.48297,2021
3606633800,Passeriformes,Sayornis saya,1,34.99019,-119.48209,2021
3606587793,Columbiformes,Streptopelia decaocto,12,34.847305,-119.47994,2021
3606544943,Passeriformes,Haemorhous mexicanus,25,34.859634,-119.463974,2021
3606461806,Passeriformes,Haemorhous mexicanus,10,34.86353,-119.470924,2021
3606443670,Passeriformes,Tyrannus verticalis,1,34.819283,-119.45887,2021
3606417277,Passeriformes,Aphelocoma californica,1,34.883465,-119.48297,2021
3606340880,Accipitriformes,Buteo jamaicensis,2,34.8191,-119.4555,2021
3606323786,Passeriformes,Passerculus sandwichensis,1,34.819283,-119.45887,2021
3606116124,Passeriformes,Corvus corax,4,34.883465,-119.48297,2021
3605864404,Passeriformes,Haemorhous mexicanus,6,34.8191,-119.4555,2021
3605746717,Passeriformes,Stelgidopteryx serripennis,1,34.819283,-119.45887,2021
3605620401,Galliformes,Callipepla californica,2,34.819283,-119.45887,2021
3605454712,Passeriformes,Zonotrichia leucophrys,3,34.883465,-119.48297,2021
3605416726,Passeriformes,Agelaius phoeniceus,4,34.859634,-119.463974,2021
3605361884,Accipitriformes,Buteo jamaicensis,1,34.937992,-119.47123,2021
3605271703,Passeriformes,Phainopepla nitens,1,34.819283,-119.45887,2021
3605176154,Passeriformes,Phainopepla nitens,1,34.819283,-119.45887,2021
3604995941,Passeriformes,Aphelocoma californica,3,34.819283,-119.45887,2021
3604940406,Passeriformes,Setophaga petechia,2,34.819283,-119.45887,2021
3604498998,Passeriformes,Zonotrichia leucophrys,1,34.819283,-119.45887,2021
3604461129,Passeriformes,Spinus lawrencei,8,34.990314,-119.48206,2021
3604415998,Columbiformes,Zenaida macroura,3,34.859634,-119.463974,2021
3604236072,Piciformes,Dryobates nuttallii,1,34.819283,-119.45887,2021
3604112651,Falconiformes,Falco sparverius,1,34.983494,-119.47174,2021
3604108413,Passeriformes,Chondestes grammacus,1,34.983494,-119.47174,2021
3603998357,Passeriformes,Sayornis saya,1,34.859634,-119.463974,2021
3603945353,Anseriformes,Bucephala albeola,3,34.8191,-119.4555,2021
3603858516,Passeriformes,Aphelocoma californica,4,34.859634,-119.463974,2021
3603805284,Passeriformes,Thryomanes bewickii,1,34.859634,-119.463974,2021
3603737386,Passeriformes,Chondestes grammacus,8,34.937992,-119.47123,2021
3603494688,Passeriformes,Haemorhous mexicanus,12,34.819283,-119.45887,2021
3603468488,Passeriformes,Sturnella neglecta,1,34.990314,-119.48206,2021
3603358932,Anseriformes,Anas cyanoptera,2,34.8643,-119.49067,2021
3603322587,Passeriformes,Passer domesticus,2,34.8191,-119.4555,2021
3603296389,Galliformes,Callipepla californica,28,34.883465,-119.48297,2021
3603265098,Passeriformes,Sturnus vulgaris,2,34.883465,-119.48297,2021
3603220866,Passeriformes,Melozone crissalis,1,34.86353,-119.470924,2021
3603173804,Passeriformes,Euphagus cyanocephalus,3,34.883465,-119.48297,2021
3603116344,Passeriformes,Corvus corax,3,34.98364,-119.471886,2021
3603048641,Passeriformes,Aphelocoma californica,4,34.819283,-119.45887,2021
3602738939,Accipitriformes,Buteo jamaicensis,2,34.8191,-119.4555,2021
3602668982,Galliformes,Callipepla californica,2,34.819283,-119.45887,2021
3602622242,Cuculiformes,Geococcyx californianus,1,34.859634,-119.463974,2021
3602527064,Passeriformes,Salpinctes obsoletus,1,34.859634,-119.463974,2021
3602473564,Passeriformes,Melozone crissalis,1,34.859634,-119.463974,2021
3602284467,Accipitriformes,Aquila chrysaetos,1,34.897713,-119.512794,2021
3602273577,Passeriformes,Toxostoma redivivum,2,34.859634,-119.463974,2021
3602247340,Passeriformes,Zonotrichia leucophrys,7,34.883465,-119.48297,2021
3601979601,Passeriformes,Sturnella neglecta,2,34.883465,-119.48297,2021
3601956220,Passeriformes,Sturnella neglecta,2,34.883465,-119.48297,2021
3601925670,Passeriformes,Toxostoma redivivum,5,34.859634,-119.463974,2021
3601803662,Passeriformes,Haemorhous mexicanus,5,34.990314,-119.48206,2021
3601736616,Passeriformes,Zonotrichia leucophrys,8,34.990314,-119.48206,2021
3601693763,Passeriformes,Pipilo maculatus,2,34.883465,-119.48297,2021
3601490673,Accipitriformes,Circus cyaneus,1,34.883465,-119.48297,2021
3601297810,Passeriformes,Salpinctes obsoletus,1,34.883465,-119.48297,2021
3601247871,Passeriformes,Baeolophus inornatus,2,34.859634,-119.463974,2021
3601193536,Passeriformes,Pipilo maculatus,1,34.883465,-119.48297,2021
3601094031,Anseriformes,Aythya collaris,1,34.8191,-119.4555,2021
3601075581,Passeriformes,Melozone crissalis,1,34.819283,-119.45887,2021
3600978886,Passeriformes,Sturnella neglecta,2,34.819283,-119.45887,2021
3600604995,Passeriformes,Corvus corax,1,34.859634,-119.463974,2021
3600535602,Passeriformes,Haemorhous mexicanus,4,34.847305,-119.47994,2021
3600346316,Passeriformes,Corvus corax,3,34.883465,-119.48297,2021
3600293367,Passeriformes,Haemorhous mexicanus,1,34.883465,-119.48297,2021
3600237630,Passeriformes,Haemorhous mexicanus,1,34.859634,-119.463974,2021
3600125123,Passeriformes,Melozone crissalis,8,34.859634,-119.463974,2021
3600080664,Passeriformes,Sturnella neglecta,1,34.8191,-119.4555,2021
3600079440,Passeriformes,Thryomanes bewickii,2,34.883465,-119.48297,2021
3600059901,Anseriformes,Aythya affinis,2,34.819283,-119.45887,2021
3599864026,Passeriformes,Corvus corax,12,34.847305,-119.47994,2021
3599772060,Passeriformes,Setophaga coronata,5,34.819283,-119.45887,2021
3599623451,Passeriformes,Melozone crissalis,2,34.883465,-119.48297,2021
3599473365,Passeriformes,Pipilo maculatus,1,34.883465,-119.48297,2021
3599468526,Columbiformes,Streptopelia decaocto,4,34.8191,-119.4555,2021
3599441527,Passeriformes,Chondestes grammacus,40,34.99019,-119.48209,2021
3599384430,Columbiformes,Streptopelia decaocto,3,34.883465,-119.48297,2021
